voip-4c0d36762a-20130328_204956	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange> restaurant in the <area>	inform
voip-4c0d36762a-20130328_204956	1	what kind of <slot> would you like?	request	any type of food	inform
voip-4c0d36762a-20130328_204956	2	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what's the <slot>ess	request
voip-4c0d36762a-20130328_204956	3	sure , <name> is on <addr>	inform offer	what type of <slot>	request
voip-4c0d36762a-20130328_204956	4	<name> serves <food> food	inform offer	you cannot	
voip-4c0d36762a-20130328_204956	5	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what's the <slot>ess	request
voip-4c0d36762a-20130328_204956	6	sure , <name> is on <addr>	inform offer	type of food	
voip-4c0d36762a-20130328_204956	7	<name> is a great restaurant	offer	type of food	
voip-4c0d36762a-20130328_204956	8	<name> serves <food> food	inform offer	thank you goodbye	bye
voip-4c0d36762a-20130328_203937	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	looking for a cheaper restaurant in the <area> part of town	inform
voip-4c0d36762a-20130328_203937	1	let me confirm , you are looking for a restaurant in the <pricerange> price range right?	expl-conf	right	affirm
voip-4c0d36762a-20130328_203937	2	what kind of <slot> would you like?	request	any	inform
voip-4c0d36762a-20130328_203937	3	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	the <slot>ess	request
voip-4c0d36762a-20130328_203937	4	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-4c0d36762a-20130328_203937	5	the phone number of <name> is <phone> .	inform offer	your good bye	bye
voip-e2a895cfe5-20130327_020622	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-e2a895cfe5-20130327_020622	1	what kind of <slot> would you like?	request	i'm looking for a restaurant in the <area> part of town	inform
voip-e2a895cfe5-20130327_020622	2	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-e2a895cfe5-20130327_020622	3	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	i want <food> food	inform
voip-e2a895cfe5-20130327_020622	4	sorry there is no <food> restaurant in the <area> of town	canthelp	how about <food> food	inform reqalts
voip-e2a895cfe5-20130327_020622	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the <slot>ess and <slot> number	request
voip-e2a895cfe5-20130327_020622	6	the phone number of <name> is <phone> and it is on <addr> .	inform offer	what is the post code	request
voip-e2a895cfe5-20130327_020622	7	the post code of <name> is <postcode>, 8 p.a	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130325_233852	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> part of town serving	inform
voip-e2a895cfe5-20130325_233852	1	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-e2a895cfe5-20130325_233852	2	what kind of <slot> would you like?	request	<food> food	inform
voip-e2a895cfe5-20130325_233852	3	sorry there is no <food> restaurant in the <area> of town	canthelp	what about <food>	inform reqalts
voip-e2a895cfe5-20130325_233852	4	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the <slot> number and post code	request
voip-e2a895cfe5-20130325_233852	5	the phone number of <name> is <phone> and its postcode is <postcode>, 7 d.y .	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130325_231121	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i'm looking for a <pricerange>ly priced restaurant	inform
voip-e2a895cfe5-20130325_231121	1	what part of town do you have in mind?	request	i don't care	inform
voip-e2a895cfe5-20130325_231121	2	what kind of <slot> would you like?	request	<food> food	inform
voip-e2a895cfe5-20130325_231121	3	i'm sorry but there is no restaurant serving <food> food	canthelp	how about <food>	inform reqalts
voip-e2a895cfe5-20130325_231121	4	i'm sorry but there is no restaurant serving <food> food	canthelp	how about <food>	inform reqalts
voip-e2a895cfe5-20130325_231121	5	<name> is in the <pricerange> price range	inform offer	what is the <slot>ess	request
voip-e2a895cfe5-20130325_231121	6	sure , <name> is on <addr>	inform offer	what is the <slot> number	request
voip-e2a895cfe5-20130325_231121	7	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130327_021102	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly priced priced restaurant in the <area>	inform
voip-e2a895cfe5-20130327_021102	1	what kind of <slot> would you like?	request	i don't care	inform
voip-e2a895cfe5-20130327_021102	2	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what's the <slot> number and address	request
voip-e2a895cfe5-20130327_021102	3	the phone number of <name> is <phone> .	inform offer	what's the <slot>ess	request
voip-e2a895cfe5-20130327_021102	4	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_232941	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange> restaurant in the <area> part of town	inform
voip-e2a895cfe5-20130326_232941	1	what kind of <slot> would you like?	request	i don't care	inform
voip-e2a895cfe5-20130326_232941	2	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	is there anything else	inform
voip-e2a895cfe5-20130326_232941	3	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	the <slot> number	request
voip-e2a895cfe5-20130326_232941	4	the phone number of <name> is <phone> .	inform offer	what type of <slot> is that	request
voip-e2a895cfe5-20130326_232941	5	<name> serves <food> food	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_233604	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange> restaurant in the <area> part of town	inform
voip-e2a895cfe5-20130326_233604	1	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	what's the for what's the <slot> number	request
voip-e2a895cfe5-20130326_233604	2	the phone number of <name> is <phone> .	inform offer	thank you good bye	bye
voip-e2a895cfe5-20130325_234115	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly price restaurant in the <area> part of town	inform
voip-e2a895cfe5-20130325_234115	1	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	is there anything else	
voip-e2a895cfe5-20130325_234115	2	you are looking for a restaurant is that right?	confirm-domain	yes	affirm
voip-e2a895cfe5-20130325_234115	3	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	is there anything else	inform
voip-e2a895cfe5-20130325_234115	4	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	is there something else	
voip-e2a895cfe5-20130325_234115	5	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	what is the <slot> number	request
voip-e2a895cfe5-20130325_234115	6	the phone number of <name> is <phone> .	inform offer	what's the <slot>ess	request
voip-e2a895cfe5-20130325_234115	7	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_233655	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in	
voip-e2a895cfe5-20130326_233655	1	what part of town do you have in mind?	request	any area	inform
voip-e2a895cfe5-20130326_233655	2	what kind of <slot> would you like?	request	jamaican	
voip-e2a895cfe5-20130326_233655	3	what kind of <slot> would you like?	request	<food> food	inform
voip-e2a895cfe5-20130326_233655	4	i'm sorry but there is no restaurant serving <food> food	canthelp	what about <food> food	inform reqalts
voip-e2a895cfe5-20130326_233655	5	i'm sorry but there is no restaurant serving <food> food	canthelp	what about <food> food	inform reqalts
voip-e2a895cfe5-20130326_233655	6	you are looking for a <food> restaurant right?	expl-conf	yes	affirm
voip-e2a895cfe5-20130326_233655	7	<name> serves <food> food	inform offer	what is the <slot> number	request
voip-e2a895cfe5-20130326_233655	8	the phone number of <name> is <phone> .	inform offer	what is the price range	request
voip-e2a895cfe5-20130326_233655	9	<name> is in the <pricerange> price range	inform offer	thank you goodbye	bye
voip-e2a895cfe5-20130326_233829	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange> restaurant	inform
voip-e2a895cfe5-20130326_233829	1	what kind of <slot> would you like?	request	<food> food	inform
voip-e2a895cfe5-20130326_233829	2	sorry there is no <food> restaurant in the <pricerange> price range	canthelp	okay how about <food> food	inform reqalts
voip-e2a895cfe5-20130326_233829	3	<name> is a great restaurant serving <food> food and it is in the <pricerange> price range	inform offer	what is the <slot>ess	request
voip-e2a895cfe5-20130326_233829	4	sure , <name> is on <addr>	inform offer	thank you good bye	bye
voip-e2a895cfe5-20130325_230900	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i would like a <pricerange>ly priced restaurant	inform
voip-e2a895cfe5-20130325_230900	1	what kind of <slot> would you like?	request	<food> food	inform
voip-e2a895cfe5-20130325_230900	2	<name> is a great restaurant serving <food> food and it is in the <pricerange> price range	inform offer	what is the <slot>ess	request
voip-e2a895cfe5-20130325_230900	3	sure , <name> is on <addr>	inform offer	what is the <slot> number	request
voip-e2a895cfe5-20130325_230900	4	the phone number of <name> is <phone> .	inform offer	what is the <slot>	request
voip-e2a895cfe5-20130325_230900	5	<name> is a nice place in the <area> of town	inform offer	thank you good bye	bye
voip-e2a895cfe5-20130325_230741	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> part of town	inform
voip-e2a895cfe5-20130325_230741	1	what kind of <slot> would you like?	request	and the area of food	inform
voip-e2a895cfe5-20130325_230741	2	you are looking for a restaurant serving any kind of food right?	expl-conf	no i need area food	negate
voip-e2a895cfe5-20130325_230741	3	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
